name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Abeokuta, Ogun, Nigeria",2018-03-11,92.4,79.4,84.9,107.8,79.4,94.0,76.5,77.0,0.0,0,0.0,,0,0,22.4,13.9,191.0,1012.2,53.2,6.2,210.3,18.2,8,,2018-03-11T06:55:10,2018-03-11T18:58:16,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-12,95.0,80.2,85.5,107.4,86.1,95.0,76.5,75.8,0.0,0,0.0,,0,0,24.4,16.1,191.1,1012.9,55.7,6.0,228.2,19.7,9,,2018-03-12T06:54:43,2018-03-12T18:58:11,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-13,95.0,78.5,85.1,107.5,78.5,94.2,77.0,78.0,0.004,100,4.17,rain,0,0,22.1,12.8,198.9,1012.5,60.7,6.1,220.7,19.2,9,,2018-03-13T06:54:14,2018-03-13T18:58:07,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-14,94.2,79.7,85.4,107.5,79.7,94.6,77.1,78.1,0.0,0,0.0,,0,0,19.7,11.4,216.2,1011.7,51.8,6.0,256.2,22.2,9,,2018-03-14T06:53:46,2018-03-14T18:58:02,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-15,93.2,79.8,85.0,109.8,79.8,95.4,78.1,81.1,0.0,0,0.0,,0,0,22.8,16.1,200.0,1011.1,50.9,6.0,240.2,20.7,9,,2018-03-15T06:53:17,2018-03-15T18:57:57,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-16,94.0,78.8,85.3,107.4,78.8,94.0,77.0,78.3,0.0,0,0.0,,0,0,19.9,12.4,208.7,1010.5,54.8,6.2,250.6,21.6,9,,2018-03-16T06:52:48,2018-03-16T18:57:52,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-17,95.0,79.1,84.4,107.5,79.1,92.8,77.1,80.3,0.0,0,0.0,,0,0,19.7,12.8,213.1,1010.7,52.7,6.0,248.7,21.6,9,,2018-03-17T06:52:19,2018-03-17T18:57:47,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-18,95.0,76.6,84.3,103.2,76.6,90.5,75.0,75.4,0.0,0,0.0,,0,0,21.3,13.9,209.9,1010.0,53.4,6.1,204.1,17.5,8,,2018-03-18T06:51:50,2018-03-18T18:57:41,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-19,95.0,78.2,84.9,110.4,78.2,94.5,77.4,79.5,0.0,0,0.0,,0,0,23.0,13.9,208.9,1010.1,57.9,5.9,244.0,21.1,9,,2018-03-19T06:51:21,2018-03-19T18:57:36,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-20,93.2,80.6,85.1,107.5,88.1,95.4,77.5,79.2,0.0,0,0.0,,0,0,19.9,13.9,198.4,1010.5,58.9,6.2,177.8,15.4,8,,2018-03-20T06:50:51,2018-03-20T18:57:30,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-21,91.4,79.4,83.7,105.1,79.4,92.2,76.9,80.5,0.008,100,4.17,rain,0,0,19.7,11.2,213.7,1011.4,55.2,6.1,148.0,12.8,6,,2018-03-21T06:50:21,2018-03-21T18:57:24,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-22,91.9,79.6,83.4,99.9,79.6,91.1,76.6,80.9,0.0,0,0.0,,0,0,21.5,11.4,231.8,1011.9,49.3,6.2,211.7,18.3,8,,2018-03-22T06:49:52,2018-03-22T18:57:18,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-23,93.2,75.2,83.1,110.4,75.2,90.8,76.4,81.2,0.0,0,0.0,,0,0,15.7,17.2,232.6,1011.7,72.6,5.8,184.8,16.1,7,,2018-03-23T06:49:22,2018-03-23T18:57:12,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-24,91.4,75.2,81.2,105.1,75.2,86.0,74.6,81.7,0.024,100,8.33,rain,0,0,17.0,6.9,191.4,1010.3,51.3,5.1,146.2,12.6,6,,2018-03-24T06:48:52,2018-03-24T18:57:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-25,90.9,75.8,81.9,97.1,75.8,86.1,74.0,78.6,0.075,100,12.5,rain,0,0,18.6,7.2,206.6,1009.0,93.7,6.2,223.9,19.5,9,,2018-03-25T06:48:22,2018-03-25T18:57:00,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-03-26,93.3,77.1,84.4,107.8,77.1,91.5,76.0,77.3,0.0,0,0.0,,0,0,21.7,11.4,200.9,1010.4,65.4,5.9,257.0,22.0,9,,2018-03-26T06:47:52,2018-03-26T18:56:53,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-27,95.0,79.8,85.7,110.0,79.8,97.0,78.4,80.1,0.0,0,0.0,,0,0,21.3,10.2,203.9,1011.7,66.3,6.0,237.4,20.5,9,,2018-03-27T06:47:22,2018-03-27T18:56:47,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65213099999,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-28,91.4,79.1,84.1,105.1,79.1,93.3,77.1,80.4,0.04,100,12.5,rain,0,0,22.6,12.2,202.7,1010.3,69.0,6.0,221.1,19.3,8,,2018-03-28T06:46:52,2018-03-28T18:56:41,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-29,93.5,76.9,82.5,105.8,76.9,87.7,75.9,81.5,0.083,100,20.83,rain,0,0,19.0,9.5,195.0,1009.9,84.1,6.0,190.4,16.5,8,,2018-03-29T06:46:22,2018-03-29T18:56:35,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-30,89.6,74.4,81.1,102.6,74.4,86.1,75.0,82.5,0.0,0,0.0,,0,0,17.9,11.4,167.8,1009.6,71.3,5.8,212.2,18.2,8,,2018-03-30T06:45:52,2018-03-30T18:56:29,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-03-31,90.6,78.4,83.9,106.0,78.4,93.1,77.8,82.6,0.004,100,4.17,rain,0,0,14.3,7.9,208.9,1009.3,56.8,5.8,220.4,18.9,8,,2018-03-31T06:45:22,2018-03-31T18:56:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-01,91.5,79.6,84.8,110.9,79.6,96.3,78.8,83.0,0.0,0,0.0,,0,0,17.4,9.7,222.2,1008.5,59.3,5.4,251.7,21.7,9,,2018-04-01T06:44:53,2018-04-01T18:56:17,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-02,89.6,78.8,84.2,108.1,78.8,94.7,78.5,83.6,0.004,100,4.17,rain,0,0,21.7,11.4,212.2,1008.2,56.7,4.5,190.3,16.3,8,,2018-04-02T06:44:23,2018-04-02T18:56:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-03,91.5,80.6,85.1,107.8,87.9,97.0,78.6,81.8,0.02,100,4.17,rain,0,0,22.1,10.3,199.0,1008.5,60.4,4.7,233.1,20.2,9,,2018-04-03T06:43:54,2018-04-03T18:56:05,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-04,91.4,79.8,84.8,108.0,79.8,95.9,78.7,82.6,0.0,0,0.0,,0,0,21.3,11.4,185.7,1009.9,59.6,5.3,212.5,18.3,8,,2018-04-04T06:43:25,2018-04-04T18:55:59,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-05,91.1,78.0,83.9,105.2,78.0,92.4,77.0,80.6,0.055,100,8.33,rain,0,0,19.2,9.2,197.5,1008.6,56.6,4.8,262.6,22.6,9,,2018-04-05T06:42:56,2018-04-05T18:55:54,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-06,91.4,77.8,83.3,107.8,77.8,91.3,76.6,81.0,0.051,100,8.33,rain,0,0,21.5,10.3,192.3,1007.6,62.4,5.1,233.3,20.2,8,,2018-04-06T06:42:27,2018-04-06T18:55:48,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-07,91.4,74.7,82.0,107.8,74.7,88.7,75.3,81.0,0.012,100,12.5,rain,0,0,23.9,10.3,203.7,1008.7,80.1,5.2,225.8,19.5,9,,2018-04-07T06:41:58,2018-04-07T18:55:43,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNIB,65213099999,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2018-04-08,89.6,71.6,81.0,102.6,71.6,88.0,75.7,84.7,0.748,100,4.17,rain,0,0,40.3,23.0,176.9,1010.9,54.3,5.3,214.9,18.6,8,,2018-04-08T06:41:30,2018-04-08T18:55:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNIB,DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2018-04-09,87.8,75.2,81.0,99.9,75.2,85.8,75.8,84.9,0.0,0,0.0,,0,0,26.4,15.0,205.6,1011.5,57.5,5.4,192.0,16.7,8,,2018-04-09T06:41:02,2018-04-09T18:55:33,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-10,85.2,73.4,79.1,94.2,73.4,82.7,74.3,86.2,0.0,0,0.0,,0,0,15.9,9.5,188.0,1013.0,53.6,5.1,143.8,12.4,6,,2018-04-10T06:40:34,2018-04-10T18:55:29,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-11,89.4,75.1,81.8,99.9,75.1,86.5,75.6,82.7,0.02,100,16.67,rain,0,0,18.6,10.1,194.5,1010.9,53.9,5.5,237.2,20.5,9,,2018-04-11T06:40:07,2018-04-11T18:55:24,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-12,91.4,76.1,83.7,107.8,76.1,92.2,76.8,80.7,0.0,0,0.0,,0,0,19.2,15.0,194.5,1011.5,54.6,6.0,213.3,18.3,7,,2018-04-12T06:39:40,2018-04-12T18:55:20,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-13,91.4,77.4,83.9,107.8,77.4,92.2,77.0,80.7,0.039,100,4.17,rain,0,0,21.7,13.9,204.1,1012.0,49.5,6.1,247.9,21.5,9,,2018-04-13T06:39:13,2018-04-13T18:55:16,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2018-04-14,91.4,79.1,84.8,102.7,79.1,93.6,76.4,77.1,0.0,0,0.0,,0,0,19.0,14.8,208.0,1012.9,56.6,6.1,205.1,17.5,8,,2018-04-14T06:38:47,2018-04-14T18:55:13,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-15,86.3,79.3,82.1,99.4,79.3,90.0,77.2,85.4,0.0,0,0.0,,0,0,21.0,8.6,219.8,1013.9,44.9,5.9,165.6,14.3,6,,2018-04-15T06:38:21,2018-04-15T18:55:10,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-16,91.0,77.0,83.4,107.6,77.0,90.5,76.7,81.2,0.0,0,0.0,,0,0,19.5,11.4,183.0,1013.0,53.9,5.8,188.1,16.3,7,,2018-04-16T06:37:56,2018-04-16T18:55:07,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-04-17,91.4,77.3,84.3,106.7,77.3,93.3,77.1,79.6,0.0,0,0.0,,0,0,19.0,10.3,183.5,1013.4,53.2,6.1,206.5,17.8,8,,2018-04-17T06:37:30,2018-04-17T18:55:04,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-18,93.2,79.4,85.4,105.2,79.4,95.6,77.2,77.4,0.004,100,4.17,rain,0,0,22.1,11.4,192.4,1013.6,61.0,6.2,192.2,16.5,7,,2018-04-18T06:37:06,2018-04-18T18:55:02,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-19,91.4,79.6,85.0,105.2,79.6,95.4,77.9,80.4,0.0,0,0.0,,0,0,16.3,12.8,196.6,1012.9,51.1,6.2,149.5,12.9,5,,2018-04-19T06:36:42,2018-04-19T18:55:00,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-20,82.5,73.4,79.0,92.4,73.4,83.3,75.3,88.6,0.315,100,4.17,rain,0,0,33.3,20.8,187.6,1012.2,57.3,5.0,153.7,13.2,6,,2018-04-20T06:36:18,2018-04-20T18:54:58,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-21,88.2,75.5,82.3,100.0,75.5,88.6,76.3,82.6,0.0,0,0.0,,0,0,21.0,13.9,176.7,1012.0,53.8,5.0,197.1,16.9,8,,2018-04-21T06:35:55,2018-04-21T18:54:57,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-22,91.4,77.1,84.0,102.7,77.1,91.9,76.5,79.5,0.0,0,0.0,,0,0,17.2,10.3,183.5,1012.2,52.7,6.2,187.6,16.1,6,,2018-04-22T06:35:32,2018-04-22T18:54:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-23,91.4,78.5,84.3,105.5,78.5,93.6,77.6,81.2,0.0,0,0.0,,0,0,18.3,13.9,194.1,1012.1,55.8,6.1,205.8,17.7,8,,2018-04-23T06:35:10,2018-04-23T18:54:55,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-24,93.2,80.6,85.4,110.4,88.0,97.0,78.3,80.2,0.0,0,0.0,,0,0,18.3,15.0,197.7,1012.2,51.6,6.2,215.4,18.7,8,,2018-04-24T06:34:48,2018-04-24T18:54:55,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-25,87.8,78.6,81.7,99.9,78.6,88.5,76.8,85.2,0.039,100,4.17,rain,0,0,20.4,8.1,186.2,1012.4,54.5,5.7,163.7,14.2,6,,2018-04-25T06:34:27,2018-04-25T18:54:55,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-26,91.4,76.6,83.1,105.1,76.6,89.1,74.9,77.2,0.004,100,4.17,rain,0,0,15.9,10.3,191.7,1012.0,50.4,5.0,189.5,16.4,6,,2018-04-26T06:34:07,2018-04-26T18:54:56,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-27,91.4,77.0,83.2,105.1,77.0,89.8,76.1,80.3,0.0,0,0.0,,0,0,18.3,12.8,165.4,1012.2,51.3,6.1,271.9,23.6,9,,2018-04-27T06:33:47,2018-04-27T18:54:57,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-28,91.4,78.4,84.2,105.1,78.4,93.0,77.3,80.6,0.008,100,4.17,rain,0,0,17.4,13.9,212.5,1012.3,52.6,6.0,173.7,15.0,6,,2018-04-28T06:33:27,2018-04-28T18:54:59,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-29,93.5,79.6,85.7,107.6,79.6,95.9,77.3,77.2,0.0,0,0.0,,0,0,23.5,15.0,185.0,1012.5,50.6,6.2,194.3,16.8,8,,2018-04-29T06:33:08,2018-04-29T18:55:00,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-04-30,91.4,80.3,84.5,105.1,86.4,94.7,77.5,80.1,0.008,100,8.33,rain,0,0,18.3,9.2,196.1,1012.5,62.9,6.1,160.2,13.7,5,,2018-04-30T06:32:50,2018-04-30T18:55:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-01,93.2,78.8,85.0,107.5,78.8,94.4,77.1,78.4,0.004,100,4.17,rain,0,0,18.1,10.3,191.3,1012.5,53.9,6.1,214.2,18.6,8,,2018-05-01T06:32:33,2018-05-01T18:55:05,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-02,95.0,80.2,85.9,110.0,86.3,97.3,77.8,78.0,0.0,0,0.0,,0,0,19.2,11.4,181.2,1011.6,61.1,6.3,173.0,14.8,6,,2018-05-02T06:32:16,2018-05-02T18:55:09,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-03,89.7,73.4,81.5,100.5,73.4,88.1,75.1,81.8,0.118,100,4.17,rain,0,0,19.0,15.6,148.2,1011.7,55.6,5.7,143.6,12.4,5,,2018-05-03T06:32:00,2018-05-03T18:55:12,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-04,87.8,73.0,79.6,99.9,73.0,84.6,74.6,85.2,0.63,100,4.17,rain,0,0,17.4,20.8,194.1,1011.7,56.1,5.4,182.0,15.7,5,,2018-05-04T06:31:44,2018-05-04T18:55:16,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65202099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-05,89.3,74.4,80.7,102.4,74.4,85.5,75.4,84.6,0.261,100,29.17,rain,0,0,17.7,9.4,190.8,1011.3,70.5,5.9,159.1,13.9,6,,2018-05-05T06:31:29,2018-05-05T18:55:21,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,65213099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-06,89.9,74.2,81.0,107.9,74.2,87.6,75.6,84.1,0.0,0,0.0,,0,0,18.1,8.1,202.1,1012.6,68.3,5.0,185.6,16.1,7,,2018-05-06T06:31:15,2018-05-06T18:55:25,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-07,91.5,77.0,83.7,105.1,77.0,91.9,76.9,81.0,0.004,100,4.17,rain,0,0,16.8,12.8,181.7,1013.2,58.5,6.2,192.0,16.4,6,,2018-05-07T06:31:01,2018-05-07T18:55:31,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-08,84.2,71.6,79.5,92.5,71.6,83.4,75.3,87.3,1.024,100,4.17,rain,0,0,18.1,57.5,130.7,1011.4,43.0,5.2,175.4,15.1,6,,2018-05-08T06:30:49,2018-05-08T18:55:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-09,89.6,75.2,81.6,102.6,75.2,87.8,75.6,83.1,0.0,0,0.0,,0,0,19.2,13.9,198.8,1011.2,43.3,4.6,195.0,16.6,7,,2018-05-09T06:30:36,2018-05-09T18:55:43,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-10,87.8,78.8,81.6,102.4,78.8,88.2,76.2,84.1,0.0,0,0.0,,0,0,16.8,13.9,166.5,1012.2,55.7,5.8,153.2,13.3,6,,2018-05-10T06:30:25,2018-05-10T18:55:49,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-11,84.3,77.0,80.2,93.5,77.0,83.9,75.1,84.8,0.0,0,0.0,,0,0,13.0,8.1,290.7,1013.5,41.7,5.6,86.7,7.5,3,,2018-05-11T06:30:14,2018-05-11T18:55:56,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-12,89.2,74.6,79.8,102.2,74.6,82.4,75.9,88.3,0.197,100,4.17,rain,0,0,15.0,6.9,226.6,1013.4,62.1,4.6,189.1,16.2,7,,2018-05-12T06:30:04,2018-05-12T18:56:04,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-13,87.8,73.7,80.6,99.9,73.7,85.8,75.5,85.2,1.969,100,4.17,rain,0,0,13.6,9.2,232.7,1012.4,44.5,5.5,185.2,16.0,7,,2018-05-13T06:29:55,2018-05-13T18:56:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65202099999,DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-14,91.4,77.3,83.4,105.1,77.3,91.1,76.9,81.6,0.0,0,0.0,,0,0,17.9,15.0,179.9,1012.8,57.7,6.0,205.6,17.8,7,,2018-05-14T06:29:46,2018-05-14T18:56:20,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-15,91.4,77.0,83.4,105.1,77.0,91.6,77.1,82.0,0.0,0,0.0,,0,0,15.0,10.3,177.8,1012.5,61.7,5.7,218.8,18.6,8,,2018-05-15T06:29:39,2018-05-15T18:56:29,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2018-05-16,89.3,79.9,83.4,104.4,79.9,92.3,77.3,82.4,0.0,0,0.0,,0,0,16.8,10.3,204.8,1012.0,55.5,6.3,186.7,16.2,6,,2018-05-16T06:29:31,2018-05-16T18:56:38,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65213099999,DNIB,65202099999,DNMM,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-05-17,84.2,73.4,80.0,92.5,73.4,84.5,75.3,86.1,0.985,100,8.33,rain,0,0,20.1,27.7,173.5,1012.3,57.8,4.8,195.9,16.8,7,,2018-05-17T06:29:25,2018-05-17T18:56:48,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2018-05-18,88.2,73.1,80.6,100.7,73.1,84.5,74.3,81.9,0.0,0,0.0,,0,0,28.9,18.3,151.0,1012.2,53.1,5.5,206.2,17.8,8,,2018-05-18T06:29:19,2018-05-18T18:56:58,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,DNIB,DNMM,remote,65201099999,65100099999,65208099999"
