name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Abeokuta, Ogun, Nigeria",2020-03-02,95.0,81.6,86.7,112.9,91.0,100.2,79.1,79.5,0.0,0,0.0,,0,0,19.5,11.4,217.0,1011.9,37.7,5.9,178.2,15.6,7,,2020-03-02T06:58:52,2020-03-02T18:58:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-03,93.0,73.4,82.1,105.2,73.4,87.8,75.1,80.8,0.394,100,8.33,rain,0,0,26.4,17.2,200.9,1013.1,29.4,5.6,222.4,19.3,9,,2020-03-03T06:58:28,2020-03-03T18:58:38,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-04,95.0,78.8,85.4,116.2,78.8,95.9,78.1,79.9,0.0,0,0.0,,0,0,17.7,13.9,228.2,1012.5,35.7,6.1,185.5,16.0,7,,2020-03-04T06:58:03,2020-03-04T18:58:36,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-05,95.0,80.6,86.6,116.2,88.2,99.6,78.7,78.9,0.0,0,0.0,,0,0,22.8,11.0,232.4,1011.1,33.0,6.2,201.1,17.5,9,,2020-03-05T06:57:37,2020-03-05T18:58:34,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-06,95.0,76.0,83.5,114.6,76.0,92.1,77.9,84.2,0.118,100,4.17,rain,0,0,34.2,16.1,253.6,1010.3,39.1,5.5,195.6,16.8,8,,2020-03-06T06:57:12,2020-03-06T18:58:32,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-03-07,97.3,78.1,83.8,113.4,78.1,90.3,76.7,80.6,0.0,0,0.0,,0,0,19.5,11.4,226.2,1010.4,28.4,5.8,185.0,16.0,8,,2020-03-07T06:56:45,2020-03-07T18:58:29,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-08,95.0,80.0,85.8,107.6,85.9,95.2,76.3,75.0,0.0,0,0.0,,0,0,16.8,10.3,209.5,1011.0,29.6,6.2,199.6,17.4,7,,2020-03-08T06:56:19,2020-03-08T18:58:26,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-09,96.0,80.4,86.8,109.3,86.8,98.1,77.5,75.4,0.035,100,4.17,rain,0,0,22.4,15.0,218.6,1009.9,33.5,6.2,250.0,21.6,9,,2020-03-09T06:55:52,2020-03-09T18:58:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-10,94.6,80.4,86.5,114.6,87.0,99.6,78.8,79.0,0.0,0,0.0,,0,0,17.9,14.1,224.6,1009.6,34.8,6.1,247.8,21.3,9,,2020-03-10T06:55:25,2020-03-10T18:58:18,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-11,94.9,80.0,85.9,113.2,85.7,98.6,79.0,81.1,0.078,100,16.67,rain,0,0,20.8,19.7,226.7,1009.3,45.3,6.0,219.6,19.0,9,,2020-03-11T06:54:57,2020-03-11T18:58:14,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-12,94.3,75.0,83.3,111.4,75.0,91.0,76.7,81.9,0.236,100,4.17,rain,0,0,51.9,11.0,220.7,1009.6,36.5,5.8,221.5,19.2,9,,2020-03-12T06:54:29,2020-03-12T18:58:10,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NIM00065203,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-13,95.0,79.2,84.8,112.9,79.2,95.3,78.0,80.8,0.056,100,29.17,rain,0,0,19.2,17.0,203.0,1009.8,48.7,5.9,218.0,18.7,8,,2020-03-13T06:54:01,2020-03-13T18:58:06,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-14,91.8,76.9,83.8,106.8,76.9,92.5,77.3,81.9,0.472,100,4.17,rain,0,0,14.5,9.2,245.8,1010.6,40.1,6.0,218.9,18.9,8,,2020-03-14T06:53:32,2020-03-14T18:58:01,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-15,93.6,79.4,85.4,110.5,79.4,94.8,77.3,78.3,0.0,0,0.0,,0,0,21.9,11.9,234.0,1009.8,37.2,6.2,261.6,22.7,9,,2020-03-15T06:53:03,2020-03-15T18:57:56,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-16,94.9,80.4,86.0,110.5,87.5,98.4,78.7,80.2,0.0,0,0.0,,0,0,22.1,15.0,215.9,1009.3,32.1,5.9,281.3,24.4,10,,2020-03-16T06:52:34,2020-03-16T18:57:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-17,95.0,80.6,86.2,112.9,87.8,98.6,78.7,79.7,0.0,0,0.0,,0,0,19.2,15.0,232.9,1009.7,32.9,6.0,256.7,22.3,9,,2020-03-17T06:52:05,2020-03-17T18:57:45,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-18,95.0,81.6,86.2,110.3,90.4,98.4,78.4,79.0,0.0,0,0.0,,0,0,23.0,15.0,245.5,1010.3,37.1,6.2,252.2,21.7,9,,2020-03-18T06:51:36,2020-03-18T18:57:39,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-19,93.2,80.3,85.6,107.6,85.8,97.5,78.4,80.2,0.0,0,0.0,,0,0,24.6,12.7,241.9,1010.8,35.9,6.2,237.0,20.6,9,,2020-03-19T06:51:06,2020-03-19T18:57:34,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-20,91.4,80.1,84.7,106.8,86.2,95.6,78.1,81.5,0.0,0,0.0,,0,0,21.3,15.0,240.5,1011.0,38.8,6.1,241.5,21.0,9,,2020-03-20T06:50:37,2020-03-20T18:57:28,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-03-21,94.0,80.6,85.3,107.6,88.2,96.4,78.3,81.1,0.004,100,4.17,rain,0,0,19.7,19.7,220.9,1010.4,42.9,6.3,216.4,18.8,8,,2020-03-21T06:50:07,2020-03-21T18:57:22,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-22,92.0,79.7,85.1,105.6,79.7,95.0,77.6,79.7,0.0,0,0.0,,0,0,23.5,13.2,217.9,1010.2,32.4,6.2,258.4,22.5,10,,2020-03-22T06:49:37,2020-03-22T18:57:16,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-23,90.2,79.9,84.1,102.4,79.9,94.2,77.9,82.4,0.0,0,0.0,,0,0,21.5,9.6,252.6,1010.8,41.3,6.2,148.4,12.9,6,,2020-03-23T06:49:07,2020-03-23T18:57:10,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-24,84.6,73.4,79.0,92.5,73.4,82.4,74.8,87.4,0.552,100,8.33,rain,0,0,21.0,8.1,257.9,1012.0,30.9,5.4,86.2,7.6,4,,2020-03-24T06:48:37,2020-03-24T18:57:04,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-25,91.4,76.3,81.5,104.5,76.3,85.9,75.2,82.0,0.0,0,0.0,,0,0,19.5,13.9,231.3,1011.8,34.5,6.1,160.4,13.7,5,,2020-03-25T06:48:07,2020-03-25T18:56:57,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-26,91.4,76.3,83.1,105.2,76.3,89.6,76.2,81.1,0.0,0,0.0,,0,0,23.0,9.8,204.2,1010.4,29.5,6.2,241.7,20.9,9,,2020-03-26T06:47:37,2020-03-26T18:56:51,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NIM00065203,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-27,91.5,80.4,84.1,108.4,87.2,95.2,78.6,84.3,0.0,0,0.0,,0,0,16.8,9.2,224.7,1010.9,38.7,6.2,230.5,20.0,9,,2020-03-27T06:47:07,2020-03-27T18:56:45,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,NIM00065210,DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-03-28,93.2,78.6,84.1,107.6,78.6,92.6,77.1,80.6,0.0,0,0.0,,0,0,17.0,12.8,228.8,1010.9,34.1,6.2,269.0,23.1,9,,2020-03-28T06:46:37,2020-03-28T18:56:39,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-29,93.5,79.1,85.1,105.9,79.1,93.8,76.9,77.8,0.0,0,0.0,,0,0,21.3,11.4,228.5,1010.2,33.4,6.1,267.4,23.0,9,,2020-03-29T06:46:07,2020-03-29T18:56:33,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-03-30,93.2,79.4,84.7,110.5,79.4,94.5,77.9,81.1,0.0,0,0.0,,0,0,21.0,16.1,222.2,1009.3,37.4,6.2,263.1,22.8,9,,2020-03-30T06:45:38,2020-03-30T18:56:26,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,65213099999,NIM00065213,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208"
"Abeokuta, Ogun, Nigeria",2020-03-31,92.5,80.1,85.3,108.2,86.4,96.5,78.3,80.7,0.0,0,0.0,,0,0,19.7,9.9,228.5,1009.7,42.4,6.2,267.2,23.2,9,,2020-03-31T06:45:08,2020-03-31T18:56:20,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-01,91.4,76.4,82.4,102.7,76.4,88.3,75.8,81.8,0.354,100,4.17,rain,0,0,40.3,17.2,181.2,1010.8,34.4,5.9,231.7,20.0,9,,2020-04-01T06:44:38,2020-04-01T18:56:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-04-02,91.4,76.3,83.7,105.3,76.3,91.6,76.9,81.2,0.0,0,0.0,,0,0,21.7,15.0,207.5,1010.5,32.5,5.9,266.8,23.2,10,,2020-04-02T06:44:09,2020-04-02T18:56:09,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NIM00065202,NII0000DNIB,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-03,93.2,79.9,85.5,106.5,79.9,95.2,76.9,76.8,0.0,0,0.0,,0,0,21.9,15.4,225.0,1010.5,28.6,6.4,274.4,23.9,9,,2020-04-03T06:43:40,2020-04-03T18:56:03,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NIM00065202,NIM00065213,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65100099999,NIM00065208,65208099999,65213099999,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-04,87.9,68.0,80.5,100.0,68.0,86.1,75.4,85.5,0.004,100,4.17,rain,0,0,22.1,19.7,203.5,1011.9,32.2,5.7,152.4,13.3,6,,2020-04-04T06:43:11,2020-04-04T18:55:57,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-05,97.8,76.8,84.5,113.3,76.8,92.1,76.8,79.4,0.154,100,4.17,rain,0,0,19.7,11.3,194.3,1010.9,35.7,6.2,296.1,25.6,10,,2020-04-05T06:42:42,2020-04-05T18:55:52,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-06,92.8,78.2,81.8,112.5,78.2,88.0,76.9,85.4,0.008,100,8.33,rain,0,0,46.1,46.1,175.4,1011.9,44.8,6.2,201.5,17.5,7,,2020-04-06T06:42:13,2020-04-06T18:55:47,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNIB,NIM00065202,NII0000DNIB,NIM00065210,DNMM,remote,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-04-07,95.0,77.0,84.1,110.1,77.0,90.8,76.0,78.2,0.0,0,0.0,,0,0,18.6,10.7,210.9,1011.0,36.4,6.7,275.4,23.9,10,,2020-04-07T06:41:45,2020-04-07T18:55:41,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65210099999,DNIB,NIM00065213,NII0000DNIB,NIM00065210,DNMM,NIM00065203,NII0000DNMM,remote,65100099999,NIM00065208,65208099999,65213099999,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-08,91.4,77.1,84.1,107.9,77.1,94.5,78.2,83.0,0.008,100,4.17,rain,0,0,20.8,10.3,213.2,1010.7,40.6,6.0,254.8,22.2,9,,2020-04-08T06:41:17,2020-04-08T18:55:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNIB,65213099999,NIM00065213,NII0000DNIB,DNMM,NII0000DNMM,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-09,95.0,80.0,86.0,110.1,85.9,96.8,77.5,77.3,0.0,0,0.0,,0,0,21.0,18.3,223.5,1010.6,34.2,6.2,269.3,23.2,9,,2020-04-09T06:40:49,2020-04-09T18:55:32,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-04-10,90.8,78.9,83.2,101.4,78.9,91.0,76.0,79.6,0.0,0,0.0,,0,0,16.3,13.9,13.3,1011.2,25.6,5.9,241.7,20.9,9,,2020-04-10T06:40:21,2020-04-10T18:55:27,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-11,92.2,78.8,84.6,111.0,78.8,93.8,77.1,79.1,0.0,0,0.0,,0,0,18.8,13.2,184.6,1011.7,28.0,5.9,247.8,21.3,9,,2020-04-11T06:39:54,2020-04-11T18:55:23,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-12,95.0,79.2,86.1,110.6,79.2,97.5,77.8,77.2,0.0,0,0.0,,0,0,20.8,13.9,205.7,1011.6,35.1,6.2,240.0,20.6,9,,2020-04-12T06:39:27,2020-04-12T18:55:19,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65213099999,NIM00065213,NIM00065210,DNMM,NIM00065203,NII0000DNMM,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-13,92.9,80.9,86.0,105.2,88.0,96.8,77.3,76.5,0.0,0,0.0,,0,0,19.5,13.0,212.6,1010.9,33.6,5.9,212.9,18.4,7,,2020-04-13T06:39:01,2020-04-13T18:55:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-14,93.3,80.0,86.1,110.5,80.0,97.2,77.8,77.4,0.0,0,0.0,,0,0,18.6,17.2,220.1,1010.4,35.8,5.1,247.6,21.5,9,,2020-04-14T06:38:35,2020-04-14T18:55:12,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-15,95.0,82.2,86.8,110.1,92.3,99.4,78.4,77.3,0.0,0,0.0,,0,0,21.7,11.4,225.5,1010.6,31.2,5.2,258.9,22.4,9,,2020-04-15T06:38:09,2020-04-15T18:55:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-16,98.3,82.0,87.4,115.5,91.5,101.1,78.8,77.3,0.0,0,0.0,,0,0,23.5,10.3,241.2,1009.4,32.8,5.8,269.0,23.2,9,,2020-04-16T06:37:44,2020-04-16T18:55:06,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NIM00065202,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-17,93.2,80.1,85.7,110.5,85.7,98.1,78.3,79.1,0.0,0,0.0,,0,0,24.4,11.4,222.7,1009.6,51.0,6.2,197.0,17.0,7,,2020-04-17T06:37:19,2020-04-17T18:55:04,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-04-18,93.3,80.6,86.3,109.4,87.4,98.0,77.9,77.3,0.0,0,0.0,,0,0,21.0,12.8,219.1,1010.9,40.1,6.0,214.0,18.5,8,,2020-04-18T06:36:54,2020-04-18T18:55:02,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NIM00065202,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-19,87.8,80.1,83.9,102.5,86.6,94.6,78.2,83.2,0.0,0,0.0,,0,0,23.7,20.8,229.2,1013.2,43.0,6.1,194.3,16.8,8,,2020-04-19T06:36:30,2020-04-19T18:55:00,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-20,95.0,78.6,84.7,107.5,78.6,93.3,76.8,78.4,0.0,0,0.0,,0,0,20.8,11.4,219.6,1012.8,31.7,6.2,246.2,21.3,9,,2020-04-20T06:36:07,2020-04-20T18:54:58,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-21,94.4,78.8,85.2,111.7,78.8,96.0,78.2,80.9,0.0,0,0.0,,0,0,18.1,11.4,227.0,1011.3,32.2,6.0,276.1,23.7,10,,2020-04-21T06:35:44,2020-04-21T18:54:57,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNIB,NII0000DNIB,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-22,91.8,73.4,81.3,106.2,73.4,87.5,75.6,83.7,1.575,100,4.17,rain,0,0,33.3,28.9,222.6,1010.9,40.4,5.8,166.7,14.3,7,,2020-04-22T06:35:22,2020-04-22T18:54:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,65213099999,DNIB,NIM00065213,NII0000DNIB,DNMM,NII0000DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-04-23,91.7,77.0,83.5,106.9,77.0,90.3,76.0,79.2,0.103,100,16.67,rain,0,0,23.7,12.8,210.3,1010.4,41.1,5.7,189.1,16.3,7,,2020-04-23T06:35:00,2020-04-23T18:54:56,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"DNIB,NII0000DNIB,DNMM,remote,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-24,93.3,80.0,85.5,110.5,85.9,97.2,78.4,80.5,0.004,100,4.17,rain,0,0,18.6,18.3,232.5,1010.6,29.3,6.2,254.8,22.0,8,,2020-04-24T06:34:38,2020-04-24T18:54:56,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-25,91.0,81.0,85.0,107.2,89.2,97.1,78.6,81.6,0.0,0,0.0,,0,0,22.4,11.4,256.0,1010.9,34.1,6.2,222.1,19.2,8,,2020-04-25T06:34:17,2020-04-25T18:54:57,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,NII0000DNMM,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-26,87.8,71.6,79.6,102.5,71.6,85.2,76.1,89.4,0.157,100,4.17,rain,0,0,23.9,6.6,256.5,1011.6,37.6,5.7,113.0,9.8,4,,2020-04-26T06:33:57,2020-04-26T18:54:58,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,65100099999"
"Abeokuta, Ogun, Nigeria",2020-04-27,91.4,75.8,83.2,105.2,75.8,90.1,76.3,80.7,0.004,100,4.17,rain,0,0,18.1,20.8,212.3,1012.7,33.8,6.2,209.0,18.1,8,,2020-04-27T06:33:38,2020-04-27T18:54:59,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,remote,65201099999,NIM00065208,65100099999,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-28,92.2,71.6,81.3,104.1,71.6,86.5,74.1,80.4,0.157,100,4.17,rain,0,0,19.9,11.3,213.2,1012.7,30.2,5.9,247.4,21.3,9,,2020-04-28T06:33:18,2020-04-28T18:55:01,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNIB,NII0000DNIB,NIM00065210,DNMM,NII0000DNMM,65201099999,65100099999,NIM00065208,65208099999"
"Abeokuta, Ogun, Nigeria",2020-04-29,89.6,73.4,83.0,105.3,73.4,91.1,77.5,84.2,0.118,100,4.17,rain,0,0,19.7,17.2,221.1,1013.3,37.2,6.0,197.8,17.1,7,,2020-04-29T06:33:00,2020-04-29T18:55:03,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,NII0000DNMM,remote,65201099999"
"Abeokuta, Ogun, Nigeria",2020-04-30,87.8,75.2,80.7,102.5,75.2,85.2,75.8,85.6,0.118,100,4.17,rain,0,0,18.3,10.3,199.9,1013.7,36.8,6.2,209.1,18.1,7,,2020-04-30T06:32:42,2020-04-30T18:55:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,NII0000DNMM,65201099999"
